,delta,theta,alpha,beta,abr,tbr,dbr,tar,dar,dtabr
158,30.597606496813423,42.93168804701562,57.62377803823931,131.45959083563824,0.4383383340230031,0.3265770703690414,0.23275294181517045,0.7450342464273346,0.5309892467742875,2.571537916240574
159,32.40504483994046,42.411197213640754,58.62626425340923,132.7990739465891,0.4414659117049892,0.3193636518180711,0.24401559345943596,0.7234163348754472,0.552739378034923,2.558606700172204
160,31.013104982309912,42.41597839133138,58.63670273900908,132.94234480089725,0.44106866647212417,0.31905544057355234,0.23328236784718273,0.7233690915419331,0.528902607644033,2.609034986383571
161,29.833934487984116,44.61638604952778,59.083363414558825,131.78048585787226,0.4483468324610773,0.33856595503561426,0.22639114049223172,0.7551429619278206,0.504946447930767,2.563640396635553
162,32.01243472457437,42.34176023100043,58.75746392286131,135.843907390527,0.4325366153812411,0.3116942161364324,0.23565602123431514,0.72061926101147,0.5448232886055349,2.6172211457559174
163,31.64745001195452,40.51089102500198,58.613306162125276,133.84528105031774,0.4379183614257586,0.3026695502979469,0.23644800745763303,0.691155194572172,0.5399362718836778,2.667170342980498
164,31.180611321948085,41.41449229972218,58.64051925762203,133.24764850242724,0.44008671009720546,0.3108084290055428,0.23400496498352913,0.7062436148932832,0.5317246797383238,2.6432659805828695
165,31.645932095621433,42.63214203812132,57.37182479759812,132.94008050503626,0.4315615319296024,0.3206868980082065,0.23804658441155802,0.7430849931743172,0.5515936124964652,2.562154545902264
166,28.503548993440987,42.850210334989,58.94239734007324,130.94908037525988,0.4501169246180456,0.3272280356012692,0.21766895125768398,0.7269845182536607,0.4835831299664875,2.6612680187079265
167,30.075826059859878,42.64852909685543,56.42400371449264,130.71169144876026,0.4316676120483926,0.32627937580911726,0.23009285341280872,0.7558579024745996,0.533032469869465,2.573219037281116
168,30.782482806372997,42.816698077296515,45.04260298389696,126.69968852571732,0.35550681700969045,0.33793846358671703,0.2429562626756167,0.9505822319505774,0.6834081684261886,2.3334810176905267
169,27.96283203200461,42.41284845043193,45.00728205144348,126.58618055273348,0.355546567997557,0.3350511743480839,0.22089956352191073,0.9423552482452483,0.6212957272123873,2.4382494269025377
170,27.843301741581957,46.06470927895673,43.9680667679176,124.42858226637564,0.3533598628793434,0.3702100308459819,0.2237693400859881,1.0476855742169906,0.6332619054767838,2.2784627364345744
171,29.40389007866282,46.3637800768795,42.57062629214925,118.82464105734316,0.3582642952954955,0.3901865780053564,0.24745616580043275,1.089102607011205,0.6907084212685262,2.1301336971054603
172,29.756084451322167,47.34121724891988,45.58030756546606,116.26952880658148,0.3920228114219894,0.40716787738663407,0.2559233253694739,1.038633124204453,0.65282763633361,2.099293137408717
173,29.415561053159408,44.44477843853598,46.932560832290015,108.65111118869217,0.4319565655502887,0.40905958487023325,0.2707341023146464,0.9469924003796865,0.626762327294982,2.1064575805053742
174,29.994790822124838,43.136070956330585,49.01714167512773,109.1929111656832,0.4489040648504359,0.39504460954318116,0.27469540377591384,0.8800201211695434,0.6119245185882551,2.1633828590738706
175,31.50981048841986,43.74574934443268,49.73188458220515,109.05759833388768,0.45601485216965265,0.40112518534015323,0.2889281532860306,0.8796318440762568,0.6335937347464722,2.1100033441884496
176,31.54788936991972,42.76242782391767,49.93877218240097,106.88007114870643,0.4672411951608752,0.4000972993779226,0.29517092411012624,0.8562971405810348,0.6317313780701557,2.1103239664829814
177,31.608952531952912,43.075761497515536,46.59286606576365,107.46052623082853,0.4335812200070632,0.40085195009177105,0.29414477706963676,0.9245140970018052,0.6784075589455767,2.0627165049571876
178,32.56968965633265,41.368222659392536,46.305278615762944,104.57566655067944,0.44279209631738264,0.395581725882136,0.3114461588494751,0.8933802774984326,0.7033688302923954,2.0406438380645606
179,32.84646820046578,39.66132549278696,50.39961419268733,104.71416244593102,0.4813065684282304,0.37875798809226036,0.31367741892053996,0.7869370852950214,0.6517206277589244,2.139270397535935
180,34.989039611253695,38.32297262787139,48.04058713193934,108.16523057671694,0.44414075461953756,0.35430029061594387,0.3234776963419634,0.7977207381462812,0.7283224810545988,2.1306988164388767
181,33.650228563296196,40.3682327726355,49.143417732141316,109.74669918134711,0.4477894834079336,0.3678309513977311,0.3066172268898224,0.8214372267037795,0.6847352120828972,2.1466282066087268
182,35.874894388355436,39.089989555106875,49.6893953629149,112.42544198779055,0.441976428861282,0.34769700580187235,0.31909942940007713,0.7866867622277657,0.7219829125779672,2.162543698099642
183,35.96073808678892,37.89382031262664,49.44722956072531,111.10364806268876,0.445054959246931,0.3410672914290407,0.32366838275641996,0.7663487044524886,0.7272548615211322,2.1738790550358846
184,35.89806674673909,38.91339229022576,49.44866642605462,113.6918072603468,0.4349360575544411,0.3422708568711256,0.3157489322386693,0.7869452323535706,0.72596632712878,2.180688303456194
185,36.28946662916216,36.116595411991995,50.891037389091196,118.18201266476376,0.43061576158335707,0.3056014582730172,0.30706421231885106,0.7096847945122416,0.7130816837493085,2.3350676074298478
186,35.646183591455056,32.50126890620356,54.9907108063323,116.59549740689548,0.4716366586132008,0.2787523500395602,0.3057252156749831,0.5910319839412036,0.648221910005759,2.517866800950822
187,34.17253473675434,34.27581977514349,53.7156895736251,115.74003167697202,0.4641064011762538,0.2961448971329693,0.2952525089342395,0.6380969889284124,0.6361741794250999,2.4756726799201867
188,35.41219549230118,32.98332463025113,51.48347474992596,118.0613286672113,0.43607399079038367,0.2793744996994216,0.2999474585968815,0.6406584790646549,0.6878361583850187,2.478887551601974
189,36.223135187105484,35.632431052879056,51.1372521952203,118.06861972955707,0.43311467782339713,0.3017942543454576,0.3067973121907976,0.6967998772567907,0.7083512240513227,2.3548053516085377
190,36.51902591878573,33.56992337973254,52.99114510630184,117.53436329201112,0.4508566143728256,0.2856179455903371,0.3107093525325452,0.6335006218942856,0.6891533641239014,2.432987084340812
191,39.218377939474564,34.52986884914093,53.36071056204652,121.71090944548908,0.43842175533118743,0.283703975317068,0.3222256584734451,0.6471028681109944,0.7349673107121091,2.3739089080902924
192,36.03736684160476,36.21251991889799,54.49598598554391,121.99795129023136,0.44669591094934663,0.29682891832133257,0.29539321325054374,0.6644988481996462,0.6612847935472597,2.4428264899684273
193,35.92094944704267,36.51744847363108,54.6915670483992,121.43408662417747,0.4503806844421073,0.3007182702056942,0.29580614838577646,0.6676979732783124,0.6567913736180662,2.4313852698046876
194,36.10654157804803,36.37676182710118,55.34791437654012,120.9224663557722,0.457714071210706,0.3008271574619991,0.29859250035321905,0.6572381676322009,0.65235595568082,2.43187565206624
195,35.72808830235323,35.356196574219375,55.92502269386652,121.6473537810035,0.45973069660476074,0.29064501179260843,0.2937021414101039,0.6322071028519584,0.6388569298921651,2.4980539198389393
196,35.191429284869265,37.09506548670664,54.65702589696734,121.80669159148056,0.448719402709647,0.30454045670263613,0.2889121182512327,0.6786879614824572,0.6438592057900807,2.4411713148641425
197,34.56153706139511,36.16659072528777,55.99123626609341,120.62000521827332,0.4641952731205074,0.29983907445403357,0.28653237909294343,0.6459330626923334,0.6172669040051991,2.497043920306062
198,35.823942691005875,37.40347072965993,54.42206699340873,114.37476525929884,0.47582232732918445,0.32702555187643517,0.3132154423205982,0.687285007645704,0.6582613390142762,2.305104391480127
199,35.94879091620778,37.16279975447965,55.39996563377616,118.94608068333878,0.4657569658075858,0.3124339998508684,0.3022276203611243,0.6708090759504424,0.6488955454205295,2.384656724299877
200,34.67781540091961,37.10933655221209,54.782905388577134,116.13300112148085,0.47172556344489464,0.31954169955010375,0.2986043163100978,0.6773889827309125,0.6330043132058917,2.380870418450997
201,34.97670760411138,38.27442310989823,54.13094953243273,115.57690436753177,0.46835438125507856,0.33115978766991794,0.30262713641201444,0.7070709721610553,0.6461498995718702,2.3167950070633805
202,32.19551444467912,39.51969572583626,55.89805545485549,116.2043828793439,0.48103224740580536,0.3400878241130537,0.2770593814702155,0.706995894656,0.5759684157650338,2.3998038620398088
203,31.69390257545158,39.56944496646848,58.05576867878728,114.61819101891179,0.5065144386130487,0.34522831511046614,0.27651721156742165,0.6815764542779462,0.545921676634902,2.4230402535626756
204,29.969025248788856,39.406242876881535,57.296302675734395,114.09141568872612,0.502196438968336,0.3453918302179104,0.26267554896989703,0.6877624041449799,0.5230533882508455,2.4704440500899953
205,27.287621299322264,41.35654041246936,55.74686627651081,114.26391298067095,0.48787814824739134,0.3619387725629989,0.23881224253136052,0.7418630530250114,0.48949157364240986,2.4766968525449626
206,26.29662813764181,41.64890065342134,54.740878259279036,115.99506672892366,0.47192419301078137,0.35905751708176814,0.2267047114951543,0.760837275137461,0.4803837456368233,2.5128356203279636
207,25.8861506200947,40.46429771279859,52.30156072558345,115.49417106596759,0.45285021956398136,0.3503579214373193,0.2241338275445012,0.773672853188975,0.4949403088736589,2.528931393947585
208,26.93505860453908,41.210656293274646,52.00046756678689,115.87750433729941,0.4487537754991901,0.35563983301985463,0.23244424151676388,0.792505495077437,0.5179772387612668,2.4635147221776705
209,28.758212519151385,41.580696262877524,50.75464017959902,116.80814670248714,0.4345128453143956,0.3559742829306628,0.24620040066553894,0.8192491586136987,0.5666124795169138,2.382220449301273
210,28.749127032098173,42.471802717067376,52.70807266962479,118.81199080487507,0.4436258690100333,0.3574706763967857,0.24197159594196907,0.8057931274262569,0.5454406806391546,2.4082817239058785
211,29.468663147251696,43.72577661992945,58.57986005522618,116.84861083521653,0.5013312493533815,0.3742087844038888,0.25219523738120686,0.7464301993672734,0.503051101854291,2.3967458655117846
212,30.85742126978259,43.86442024802696,58.52551541581659,117.2414396216596,0.4991879629308508,0.37413750965169223,0.2631955166139216,0.7494922502839256,0.5272473219679383,2.3522835019474604
213,28.834103601557278,44.00441367663119,61.042175944447116,120.88594690010422,0.5049567589100342,0.36401595723111513,0.2385232058891406,0.7208854041618447,0.47236362654893627,2.4976911892607925
214,29.884200772821877,43.5255028496569,57.61859106230037,119.6060665321637,0.4817363594747591,0.3639071504617394,0.24985522590349218,0.7554072747560723,0.5186555280483941,2.4141857118218377
215,30.99377067679801,39.94733737592676,58.129895173601454,118.32710102620248,0.49126442437501366,0.33760091331131975,0.261932984143123,0.6872081440475064,0.533181258700656,2.487372992097301
216,31.482178826934316,38.163003637867455,60.4461123975291,118.59153356590463,0.5097000652575043,0.3218020923615024,0.2654673388588806,0.6313557998053729,0.5208304980788349,2.5707111335937447
217,29.402331868650435,41.73386912643363,58.23535782312167,119.69876137308773,0.4865159601911713,0.3486574852379115,0.2456360578118819,0.716641413163322,0.5048879747241217,2.501316020636324
218,36.12233529936521,40.47274573134398,59.35812801384232,126.03166186445364,0.4709779045656135,0.32113157227802164,0.2866131792994572,0.6818399953904498,0.6085490986329872,2.4203876722053184
219,41.43764738105275,43.983918890316545,58.933691830207025,128.85551667963696,0.4573625821293247,0.3413429244140955,0.3215822531221214,0.7463289253460984,0.7031232236466389,2.1983817050751644
220,43.53766072904813,44.01651186031774,59.580412978308736,130.58132922960965,0.4562705352274721,0.337081205406637,0.33341413344393994,0.7387748701295962,0.7307378138667611,2.1719323772241896
221,44.262067337148046,44.854847360828344,57.84024979417539,129.85019127240335,0.4454383103128166,0.34543535840259637,0.34087025135214355,0.7754953949964667,0.7652468219735336,2.106114666364686
222,45.01439039564187,44.8922154319913,62.37892595281658,131.70593145404362,0.47362275384372166,0.34085188826636575,0.34177952274950363,0.7196695798505376,0.7216281734265633,2.158738566762882
223,45.73435724456863,45.996334166121926,62.78085158606846,132.51737475565554,0.4737556241347825,0.34709662978860745,0.34511970470964065,0.7326490960872671,0.7284762166991284,2.129039074472335
224,44.77821180214924,45.896266263097246,61.01348612314491,133.6266756191972,0.4565966027398465,0.3434663479460508,0.33509934745182174,0.7522315012530798,0.7339067908982017,2.146581550789685
225,43.724132909925025,45.86828982894605,59.59578103192886,134.58894859191753,0.44279847383775284,0.3408027947972288,0.32487164338061253,0.7696566608359707,0.7336783267677877,2.1674235798916093
226,42.73129763555141,43.81745956435782,53.42347246690669,133.43668758653243,0.40036569726944155,0.32837640349804553,0.32023649873533144,0.820191154580988,0.7998599803114899,2.1590160979646638
227,40.7619441748759,44.90197484475928,54.09861555871585,131.6439615178093,0.4109464265202714,0.3410864754224581,0.30963778136805364,0.830002290835428,0.753474811765469,2.1682708333008995
228,40.598050642964175,44.0060019355087,52.670736234272724,128.62067764777717,0.4095044218201799,0.3421378485970775,0.3156417100688926,0.8354924400482198,0.7707895037272542,2.1428218667645558
229,39.95748197993101,43.34346171901799,51.79574285578237,128.37583144151955,0.4034695804823469,0.33762945277408163,0.3112539294293356,0.8368151382576263,0.7714433614976185,2.1628995578783
230,40.20674997994929,44.244930383351104,51.59780381928848,132.83046882059995,0.3884485560987982,0.3330932336247947,0.3026922236813926,0.8574963876042201,0.7792337464742841,2.183831888797256
231,44.23192494148569,44.06571584539815,50.532834532971705,138.74453083700575,0.3642149656503336,0.3176032639237193,0.31880121453903254,0.872021454024039,0.8753105846976623,2.143628795550941
232,44.3156226605439,44.160344020492694,52.88134352875773,137.51151239061528,0.38455939149693125,0.32113925047272257,0.3222684551287671,0.8350836244634666,0.8380199840506009,2.1519160859327537
233,35.24899442942456,43.54830865685539,54.23348123699025,131.17476931240213,0.41344445674479763,0.3319869277081934,0.2687177924092746,0.8029783016612443,0.649948954510093,2.352977110731539
234,30.674453063654145,42.61399095071916,53.61924310758799,128.88466999819468,0.41602498658947606,0.33063661451215315,0.2379992365584193,0.7947518182085005,0.5720791881024,2.490214051617606
235,28.952665810170792,41.83161194046682,50.72801186946064,126.77645087670462,0.4001374980815305,0.3299635827567835,0.22837574021005264,0.8246254958328134,0.5707431603011615,2.5076820501225825
236,31.883728148271803,41.20304137265522,52.09908070811491,127.23903824516213,0.4094583032585584,0.32382389823841534,0.25058133563410584,0.7908592783718249,0.6119825477708596,2.453769952192605
237,32.9360127851386,35.24523009387252,46.795834624372,126.02511948639352,0.37132148586793745,0.27966829341255117,0.2613448248997263,0.7531702421120245,0.7038235998890596,2.534728714427214
238,33.17750500608831,34.2246533517008,51.476157807705455,128.7464322422491,0.39982589739533897,0.26582991664812694,0.2576965002312574,0.6648641780831925,0.6445217828810443,2.6738400437161625
239,31.891594180958656,34.3377052138086,51.712917868901094,127.84851515485425,0.4044858699083422,0.2685811811910186,0.24944829544817573,0.6640063378527412,0.6167045971338913,2.711208402695898
240,30.72154345973635,35.97929655922907,50.68580392799479,128.31809123070968,0.39500123047235935,0.28039145699681617,0.23941708581450538,0.7098495785988111,0.606117316465572,2.6836827708287827
241,31.223695599208554,38.17611554809112,49.18276030142047,128.39383785677032,0.383061688336525,0.2973360418642401,0.2431868703390589,0.7762092919170406,0.634850411157317,2.5587475703829816
242,31.434630579028767,38.866561131236686,49.43739052617967,133.6933346574229,0.36978201383680437,0.2907142770492541,0.23512488980529336,0.7861774401433025,0.6358472857175278,2.6049448199732526
243,33.15942889241739,43.23796910834089,48.25794192747853,133.48872209475985,0.3615132512334756,0.32390728167767974,0.24840622018149558,0.8959762348199268,0.6871289484795889,2.3789640587030787
244,33.35575750614372,45.057673428461705,49.23994159429922,135.1464977377457,0.3643449324883745,0.33339875011705417,0.24681185280044168,0.9150635027089122,0.6774126131377357,2.351465012235187
245,31.313098299499018,46.59168946385865,54.25998531192783,135.66591220077123,0.39995297589293305,0.34342959633741943,0.23081036195119475,0.8586749368989697,0.5770937481734913,2.437923303117325
246,33.03952004683104,46.32650688613087,54.697023843907935,131.14218102358234,0.4170818528179897,0.35325405239219193,0.2519366369306439,0.84696576944178,0.6040460289232159,2.3415460247803894
247,34.61429067967241,45.52985785017464,56.19692503911036,130.09655063821836,0.43196322088036543,0.34996975420806714,0.2660661678565965,0.8101841483050549,0.6159463468078107,2.3244800661641545
248,37.08240639539586,46.18062486564394,56.07223987166836,131.52228709554552,0.4263326095518259,0.3511239492976245,0.281947700380674,0.8235915842016799,0.6613327108078039,2.2530350399937045
249,35.84525136993396,47.11524192713721,56.058639487068675,135.19611775563288,0.41464681395951564,0.34849552420061397,0.26513521220131697,0.8404635281597499,0.6394242118238094,2.3053715044562493
250,33.803338918421424,47.112657288479774,56.16619471094184,135.97879577112255,0.4130511260408566,0.34647061713782995,0.24859272158372908,0.8388080682863437,0.601844919215012,2.374623059583324
251,30.65199404220213,45.66606385916224,52.3510571322486,135.3983682967147,0.38664466781110274,0.33727189207397773,0.2263837772035091,0.8723045218323136,0.5855085975583919,2.460091760610785
252,31.901389093751057,47.770247988672246,52.317112213127366,138.48100290483168,0.37779270163923684,0.3449588534645535,0.2303665371031047,0.9130903057888156,0.6097696861362005,2.3948060075704385
253,57.677018860570826,49.66384125251919,53.16218407596875,138.1814001100518,0.3847274961292098,0.35941046488865663,0.4174007414502612,0.9341949002988584,1.0849256828528786,1.7825791966305156
254,63.18792462766973,48.077202921270924,53.20949715801505,136.19730786588707,0.39067950748637575,0.3529967197928196,0.46394400607309083,0.9035455226817336,1.1875309484700065,1.7023016033535787
255,63.70850555433539,48.245550500935494,54.20295007207773,137.84067954575931,0.39322898182668814,0.3500095230226959,0.462189433223056,0.8900908610468574,1.1753697071767755,1.7153789365436347
256,64.56033207461897,48.87657658938128,58.868745295476934,137.56657450847868,0.42792913544451644,0.3552939859411041,0.4693024617738076,0.8302636032763657,1.0966826581843139,1.7316702484003368
257,63.78761313627367,59.463195105084345,58.927186333484414,135.0447571235241,0.43635301057696224,0.4403221300231148,0.4723442397539933,1.0090961202282172,1.082481908694619,1.5737985513016648
258,72.126644270894,52.99870846591293,59.24837999662051,135.3444049267453,0.4377600982374446,0.39158403699508887,0.5329119021206108,0.8945174276315393,1.2173606143325448,1.555182708117348
259,74.54974723262676,54.1562937588142,58.98804095753709,131.41214353597672,0.44887815821517224,0.4121102685155411,0.5672972468652965,0.9180893767568743,1.2638112068561806,1.4793414747810911
260,79.58221546226946,62.54808231614151,57.29397379292752,130.58549715831117,0.43874683666800296,0.47898184467080085,0.6094261399165215,1.0917043831207005,1.389015461728948,1.3218819202373953
261,104.21184474818295,104.6172710384581,64.86974407455767,128.8661683131494,0.5033884759956693,0.8118288330280325,0.8086827296280312,1.6127282839009944,1.6064784320469596,0.9277246214347112
262,102.83252101784403,134.63756058077843,53.23046022964104,130.6269014159646,0.4074999839438545,1.0307031639068158,0.7872231516109156,2.5293330172224655,1.9318360309908122,0.7742337915071158
263,105.94741109578396,140.57238730163272,54.831555501316345,133.80214318863023,0.40979579395837085,1.0505989213002216,0.7918214803661441,2.563713285468584,1.932234278730985,0.7651868122407296
264,106.50568429142238,140.94725605666628,54.445796625862585,128.30105892584115,0.42435968246632016,1.0985665842254249,0.8301231898092389,2.5887628575851194,1.9561782707176067,0.7385115541348437
265,106.37564298235554,141.1800652410124,55.485258537409536,126.10459630331296,0.43999394283737026,1.1195473391107742,0.8435508784033187,2.544460798462808,1.9171874798174446,0.7335312772383141
266,107.17047054722367,140.94741650103774,56.3642285148877,126.82449401251151,0.444426993017037,1.111358003818513,0.845029750614665,2.5006536985387595,1.9013915983772638,0.7383132457990308
267,107.14195409494337,140.18166833450377,57.66588263802149,124.32663863620076,0.463825639224116,1.1275272127697211,0.8617779364924161,2.4309290332803513,1.8579782220189285,0.7358477103259249
268,90.11399875815881,140.22030145905845,56.20323966423283,126.43348934904954,0.4445281068615492,1.1090439896975963,0.7127383672009385,2.494879339638729,1.6033595091050676,0.7929202417575081
269,89.98629095853299,139.42193780273263,56.90769166473092,128.85317851897818,0.4416475582428046,1.0820217196442525,0.6983629895111926,2.449966493530095,1.5812676340604912,0.8097393506185941
270,90.7468638975849,139.10588751811602,57.57197505658497,128.85378033441302,0.44680082266247023,1.0795638836291477,0.7042623325607554,2.416208361470923,1.5762332942094446,0.8110660161462983
271,91.64584936028452,138.84133230299622,54.268709222814174,128.22551879939599,0.42322861885016455,1.082790177828863,0.7147239505707207,2.5584049130954516,1.688742014924454,0.7917760402347077
272,84.39548998926179,134.27156792138413,54.36089528187987,129.37978761674046,0.4201652845722102,1.0378094630912096,0.6523081506306465,2.470002880289959,1.5525036802952243,0.8402760098126093
273,75.35779302050972,133.63022718624478,54.59848262445594,129.81033157289602,0.42060198108188124,1.0294267456762767,0.5805223059475197,2.447508076467837,1.380217716650521,0.8823894021050296
274,73.09399304496038,133.86252432716645,53.53959667254567,130.45682867847634,0.41040087525429014,1.0261059208873136,0.5602925794333672,2.500252759576899,1.3652324183914133,0.889058376548633
275,66.86915474426714,130.21993598237148,53.26305539179995,132.65108222745204,0.40152748471717487,0.9816726241184225,0.50409807158308,2.444845400333893,1.2554509735196657,0.9432999915612467
276,57.134844360197846,101.740873965119,50.45655653345788,134.63088541590653,0.374776979127677,0.7557023312356408,0.4243814053788241,2.0164054179490893,1.1323571857764725,1.164982565620103
277,51.37872149255674,46.86946792460868,47.89935316982979,125.77860170037732,0.3808227514242281,0.3726346714861601,0.408485392570576,0.9784989738468994,1.0726391504785182,1.7677471300032221
278,33.27921635539912,39.00259242827775,44.75273562777966,124.71298228864505,0.35884584592966096,0.3127388320969443,0.2668464480977226,0.871513034480677,0.7436241804789582,2.3445140730165916
279,31.679611237707825,39.51794529944943,46.03646441937528,129.3087384878557,0.3560197474488462,0.3056092400372527,0.24499203695103006,0.8584053053999862,0.6881417076063489,2.462798043015987
280,32.57914684018707,38.29801083816587,46.29386450501893,127.49428988369259,0.3631053951298586,0.30039000862786447,0.25553416447048405,0.827280488411457,0.7037465372253598,2.4519628055258385
281,34.09961400841615,40.42838408777193,44.79131626235153,126.20571439209363,0.35490719638252416,0.32033719140616534,0.2701907292602939,0.9025942406107236,0.7612996637269603,2.294399890276823
282,31.54818689321328,40.74273801546878,47.036637757069656,123.24085100251078,0.3816643375507962,0.330594422904778,0.2559880643194402,0.8661915468085324,0.6707151785837744,2.35544764401168
283,28.40628183172094,42.5425067670332,48.86858170769889,120.63267903358977,0.40510234953906304,0.35266154335499245,0.23547750128148365,0.8705492420773682,0.5812790312112892,2.3890649028539594
284,29.82687962952115,40.3790591951648,46.61125487366187,120.51023939757675,0.3867825265858624,0.335067454823899,0.24750494048160457,0.866294188058459,0.6399072436553325,2.3804466839844474
285,29.308392792736523,38.94983421221763,49.37502625273721,121.44708556496991,0.4065558759442054,0.3207144414460308,0.24132643987621724,0.7888569823303814,0.5935873865203616,2.5025864179757984
